time,tx_index,vin_sz,hash,vout_sz
1308704987,837081,1,f29d8c4b8042915f2a474978ab0d5c70c2f32c91954432bc5a6478606f232254,2
1308704987,837082,1,c207a53e78d1f967560d206b3985d147b570cec55e6e74af76410ba47e397666,2
1308704987,837083,1,32e0f73432501fdcd59cb29388eecddf906ed0918c378aedbd9e771384a6cfb3,2
1308704987,837084,1,98aa0089438745992bd0cda54a265209f85454a78c26899bf2812dba6bf55d62,2
1308704987,837085,1,b1ef3e1dd68e7d94136475dfa7d05cf5ad70da2d75cfa50c74b8e855704e760b,2
1308704987,837086,1,a4198cb4f7be45dcc5bdd277dcc7c311917219e2a03d544ef8f6783e39153e64,2
1308704987,837087,1,18b7aa47559047b611a26955f4a33576d825daed620a0a066d883947bd0b2155,2
1308704926,837011,1,302744d701d6dce457cb1b532ae6cd1d1505a7072f55bb6bc16ce63976187534,1
1308704926,836999,1,ae4e64cae0d1839e29116ce7727f0b9ecaea72f07d901b70581137fda0111f07,2
1308704926,837000,1,b1b8867cd5d8f843834fc9ca59deb9e69591a5d77caed4fd923f58c3e1e310b9,2
1308704926,837001,1,0747cf1b7213568c30f1fd0389cb7a29b1e80191afa31178a09c88637de09db4,2
1308704926,837004,1,ec1cb1bca309209a27a0419bd6917a9d9310796ffd75b0e994514f22719995e6,2
1308704926,837003,1,3deb9510398d915cf33160fe4097c52a525c6d892af7a77413481c3418496fac,2
1308704926,837002,1,6da3bd426b5a21799bf61b45aaa69b2c19d3befe7db78ab3c814efd146415d6b,2
1308704926,837005,1,e3603c49e78d3ad6b856b76ddb6f61e50ee3a2f5c8db71df82840342628e12e7,2
1308704926,837006,1,2f99556aa2fb312489995d59f49f4226aeeedc20615fa9e9db4f5572f2f22436,2
1308704926,837007,1,60a3854ecafdadbb50ed563d35135ae483c32b4202129cb8c7cade8c119b494e,2
1308704926,837008,1,e032a66f27ffbe2ec219ba02d5d74a3cd490b63a2b4913010fa00393239fbbdd,2
1308704926,837010,1,e8501a8d6004861355739dcaad5eb1a6fc3d318757f6de441c2a19366f4e618a,2
1308704926,837009,1,82af326435e53423152f6b62f623127d6532f7c564f230e9ddd9c272c1e1c7ea,1
1308704781,836998,1,ded9704090c32e511fc699fa387c40ba0184c91687092e2f89e3c2d44ebbae65,1
1308704781,836990,1,edfbaf85d268a64a5346ed0a88f114064f972ec97599850114f49652e323ddb5,2
1308704781,836988,1,b7215bbdc1cdd14d4471e319fac962d8081fa4ffcc82a3fc2e2d2adce30d4c47,1
1308704781,836991,1,9f843f676d506d81e878c47a6e11330a869d2a467e132efb131b9e6c5e2f5379,2
1308704781,836987,1,c8d08392d154db2b057931616f98bad05bd22287abee4df274fb7df84cea9fb6,2
1308704781,836989,1,cfe9fea6e4d892ac79c1f9627817a77a970764e58373a33c1b542a683e7f7bb8,2
1308704781,149523,1,5d66695a82f15b3334b96fafdf13eec4480943d3b8880ff47e1c130a85fe7cc9,2
1308704781,836995,1,148424e23ce718a958d0dc5238edd701d75e2922dd6401d704e4798d8da930af,2
1308704781,836992,1,25c2c78d9a0e55a64d373a35f51cfc9987c5b80b6f2b339c50eca1aa09309f5e,2
1308704781,836993,1,e69e4f0d25e8f9783197b6f5b6f00be8e56afb65326acced916d58ad436da273,2
1308704781,836994,1,4250034d8ece2866adb9eaeb0231a61aa70b5cf3e179dd6d09b074340b073958,2
1308704781,836996,1,6a7fdb26893c13338e061102df8329463add63464c4d3bf5a2c8b31c2960ef9e,2
1308704781,836997,1,e0a48588b694ae9c142aa5d44351a927d2041ab34985c3a753a8d7f597f3df13,2
1308704593,836986,1,700fb9fc795efbc8221ed7a6ad2e609d89158e25d997d290aa9760c75cb6aca8,1
1308704593,836959,4,e17843b1ca1f21dbdad033040ffdeebd9753d7ea2e4c98cf93d27d3ac53e924e,1
1308704593,836960,1,df6c55f2e29d705e080786c36a31986b5525422b97e24632670c117f783eb331,2
1308704593,836961,1,a0165bd05087b46e016fcaebfbad89f5744d73691445c88955d992bec9cd375e,2
1308704593,836963,1,adcf50dd3ceb774c6cbd7dd60529d7907ad677d7de47212723be738c1efbdcfe,2
1308704593,836962,1,7b1df3596a9f87afce928befbe6a6d3a24608c999b25224895e775522b2ed94a,2
1308704593,836965,1,d6753ccc1e4609b4335f7e9beb2acdf6cca02d7a7ac22673999473a9d5767596,2
1308704593,836966,1,f34e55ba5108225fe211c116c204a01286077e6b20ee60dc47420573861723e6,2
1308704593,836964,1,55e195ff9c0502dd41d4008ff03f78ec72193a7d52bb554966e35fb2019b10d0,2
1308704593,836967,1,df5ce3459e975e84c444cfd3000b6efeec45fb60495981918b8617e6f5442447,2
1308704593,836969,1,9dc6495e352e29e0e275d0371755bef9b0b546aa840edb0837901d5e596234c4,2
1308704593,836968,1,b0eb8548c6d7fb18de5f6a2ffa5cac474ad662c6a82e513ceb3c949e39ff0142,2
1308704593,836970,3,0a00ea44c0c9aa9dd307aa25e3e6b3a17b89082899c29504da0943b32b693153,2
1308704593,836971,1,326f6cdec7056f15f4cae92c177f54d61a058037470c08af7ac70189db242e3c,2
1308704593,836972,1,b7c3ccce2f791107d14fd6286d38452438a810eb40a0de8347ed3cf789fe8eb3,2
1308704593,836973,2,32d5f7ae00398df16b7f9c2c46213ae16a6a0d73d14154d1bc87c79ead01b345,2
1308704593,836974,2,5edd1e04e4dc2422e97667f8b9d854a72db8f1cee6f045095bfd616d4d7db247,1
1308704593,836975,1,270f61767183623d4dd6e47e62a3270c7b3453bbdc78e6d1edb9264b659e6f50,97
1308704593,836976,1,770d6ee3c9612db1a3848f27db722f9c218a1ecb09b073430740299c83976689,2
1308704593,836977,1,929953fa69f096bde16edb21601cfe382791a7506c335b25880e3ad8369a641a,2
1308704593,836978,1,3fe157405776ca1408904dd51d2824ae0fda73554e964bea0f6dd13fccdb35ac,2
1308704593,836979,1,16ec67acb05fedadf73ad87fa738bc8b1ead3b4d7c4b0fddcf6aa3ebb9319acd,2
1308704593,836980,1,c59df1d331b848ba84ca93b86cb2d2534a0155e6ceb3e5dd507b3b84c4dc1bf5,2
1308704593,836981,1,e72e6912b1d1595d5ae78a462e4b983f903d2d6e93b46965ef44b4b56338c1e6,2
1308704593,836982,1,b1f76ee9196462c3b5f646439c2390e489768ad7c6ae5d38a0f19c6c25fd48c0,2
1308704593,836983,1,7b4577fc90f5e8047bcf9d302650f698a7da6b7d503c01a819267251eb9df362,2
1308704593,836984,1,c0063114d02d282ffbe03857db0944b19d23d3af6d3dc855c4db86ced80f8ffe,2
1308704593,836985,1,5ecd53219cd743f7f9dde03e4f765c24da1dce0ce6b67198a465398738565ab6,2
1308704309,836958,1,6173dc316c4db7968a0fd0229680aa06bc9251d3f063b60adc6c73cd79bc971d,1
1308704309,836937,1,d63f15d81ee894cbbe0f2cb0a57a8e3d730d47d3364eab9edb5348b35270665a,2
1308704309,836943,1,4d9ca042373eee5c96a0401cdf3150ae6e25d31d183121c6397b1eb4dac06638,2
1308704309,836936,1,8682da61a9fd44e651edf90396a8fdb4981d0e56161ecda3ca9648c1e89c03c2,2
1308704309,836939,1,cd3eee2c77c6cb32bd969af409d031b210735a5a31c8c88701704f8a5e28a443,2
1308704309,836942,1,1ec8c51747b2a76880e1f31dcb4d8ba208da318b130ee6df5fe0ebefa5c733ed,2
1308704309,836938,1,d986158cf6533a55aa32c44dd316367bf05699cd3729cf939627f53c702af2cc,2
1308704309,836940,1,406381a845d62655f650927e83b65a350459dd64c374c0c3eabaa54949456d37,2
1308704309,836951,1,212dbfdc6959a5cc1fcb2bab7be2505336cb647dcf9fc5db2f26210cf802d559,2
1308704309,836944,1,2ce73669f81bf576a3427a98560c7f0c80fc190090a6866006b423f226b818f0,2
1308704309,836941,1,2241d60a7127c8285993f02b5a59fa791369f3c5f76988c0e95ddc1231d454c3,2
1308704309,836945,5,d22307d61a16f2730037570b39cf986c51ac2675553ecaca58c872329b1266d6,2
1308704309,836947,5,011e5b09d88baf06291b4beb80905112583939de466e4fe5ecec71a325d13af5,2
1308704309,836946,1,4538f970192934042d4363bbd4a3a3e8569d7cfc7966cce53302375dad2b2ce0,2
1308704309,836948,1,264f7ff61bcf064fbf02de0a08f98e595b5303dfbc8d3f7b126dea84b0924913,2
1308704309,836949,12,1b9c86d52ce27e046e55407433e7ba7bb0b8f656e5961af10af312170a396d62,2
1308704309,836950,1,96674fffe6326ab2c30b9098a6378f0cda168ab60fe9b901228531c7af26da5a,2
1308704309,836952,1,268b31dd3b292daac1c12e52ef40fbdb3dafc75f2c8747b6baab6bfe9d9f6725,2
1308704309,836953,1,b773305373c7a5eb361c081724a5f2b514deab84a93d73fa7f127bc94779ac42,2
1308704309,836954,1,b9c59748ee3a26b9a55e9bd551f92f20c44da150ab27e212078e29b7890580ba,2
1308704309,836955,1,04474fa364e066b26e5b48ca313c1bbbf1b028e57ff6efb694b9e942324413b1,2
1308704309,836957,2,568980e23b13b31a158f471e2f76e1367640c96ac50c6214dce8b8888c7f58ea,2
1308704309,836956,1,135f09b1979435b359722c30f4f3f8b7e0132266e3626937113f004289698327,1
1308703960,836935,1,4c0d20f324582bad05222c393204787d373800fb8c900bed7dcfc5105f9461cc,1
1308703889,836934,1,4e9a83e2ee3fc5ebd664b4afb365d6c7fea8baa4d62426001abea7d1cf8f3cc2,1
1308703889,836905,1,f32538565935bf78017edca19431cedf063e5fdd60c5c0ebeefd7ffda1be7784,2
1308703889,836906,1,f636dc62c3daadd02784be546dc64f40c68bbef9f4537948a291a1a12c0a95c4,2
1308703889,836907,1,8e2dd9dd584cec8cce5b374b51a34cd34158c9ccaa3328bebfd861ceb0bc0f44,2
1308703889,836908,2,a4e6fa99776b88bb221e7d378a30556ff35816df64d5fd0208f5b8312e66e54e,2
1308703889,836909,1,de4405e66b847272fefc9a4ea5231538e87208adb09d762a035bf9c1a02efb01,2
1308703889,836910,1,51cb9a8ff73e199e68a43877263e52f1e30e9eb0ce9e57e83f8dfa0a0e3b4dea,2
1308703889,836911,1,74057954677c7529a466e21e8a503af4218395a026a5921665b8d2ce8bee9cb6,2
1308703889,836921,1,aa5c1a6550f0d45c25991cbbf8522f27a64de65a248922c0fc75aa9cc72ea336,2
1308703889,836913,1,dd959511088fefc42bc92081b386bf0465b79b64d734960b97175c394201bf1a,2
1308703889,836912,1,93ae20ae724a944be325d5aa69e922a4825646cb2ee2a12c6fa6928433b6041f,2
1308703889,836914,1,4fc8952133cf7b1086f2a1f88862cfa802bea5b40dfc771cbedac6cad7eba2ba,2
1308703889,836916,3,8f6164a39832f9ab1b9c79a8605bd053bff469e1daef384d4c8893f44527b937,2
1308703889,836915,1,c0093eb7adcbf73229b47001df714b72de455889081c497ac7aa4adf1afd8348,1
1308703889,836918,1,597575b2a1848f8e043c7d2e4e1221e92d350687e2dbb714a8b965b344c2ed4b,2
1308703889,836917,2,7493ec5e85d5c1df7bc98e127ea3a3974665889ba15d0f554e1f88c1a8287725,2
1308703889,836920,1,9e0dab6ea539071e2097a1becbdf3a9478611ecb71f754af6263b6bfb82e03d7,2
1308703889,836919,2,160a936412b503083654bbe70bbb823134558f79c1105a83d4930b490692047d,2
1308703889,836924,3,fab0e130302b19af05733699d03104433ce87b7673c66d40fe398b80b4a958f7,2
1308703889,836926,2,1d204b7d7c4b4e1539e89b8cb2220259ee5ebcfece1aeecb69e203a9dd1a9ed9,2
1308703889,836922,1,c024196d48969c5c5c46ec2277b1d684c9583d97d90c1b75db8eebe072ba869e,2
1308703889,836923,1,688f1e92a89b2ddc668a82283059e7d8614b0b26cb8bb26c632a84a0056be698,2
1308703889,836929,1,1c2e6ecca93ded818708de94112f912eb625ab16010f1ad2a1b2f4aa361174fa,2
1308703889,836925,1,640ee4d8419efebf56386137bd99b243f487c211589587a2a5039dda3039e138,2
1308703889,836931,1,31c85e5966895cfb5986db17b4e485c065e51a96f82380057b6389abcefe3dce,2
1308703889,836933,2,4c3710eb51be5ad5cb97acd306545568a3edf735707fa91abe6b24552f4a9b90,2
1308703889,836927,1,c70ec023589147d033097712f3e42a2c256bf09d9f34e23e814762479bc13fd9,2
1308703889,836928,1,e4ffcafe6d3514e51c58dc3fe3f92f708c010082c22ce5a24dba7132f971ef6f,2
1308703889,836930,1,bc28799b3f26c15f3eb3518524262bf674dee4fe2205eb4f89417f96ce0e6a83,2
1308703889,836932,1,92dfd4543a2b6d71044019c52375ac9edc8ccec9e3bbc9cafb3d1a43c0ece400,2
1308703870,836904,1,02ac533a432a66a1e3074ee6339c17c03a330f7833343a821b2dedf79b2c8f8d,1
1308703870,836881,1,7349744a5d05bb50f18f28d414bb60c144afaf52f6cc213cdf05cd8f575d2b17,2
1308703870,836880,1,49aaca35be0595d37dcb033121a70285d95014a368d272639facd2a954aa37e8,2
1308703870,836882,1,97a56481c7e4e30f0b6aebcc9c27660a8f58fe77414d56a560e7ac317f6ae699,2
1308703870,836883,1,aefbe27aa3cf1aaaacc1c7e8ffd5236be4f7bd3cadcf3b1388e5e93c40986374,2
1308703870,836884,1,478fbc57674554a038195a28c4bdb9320b40411173fc7981dd16022fa1056e8d,2
1308703870,836886,1,2a5983eddde2324f5f81666201a3f0f5a139a4a517d826c1dfd9364ab1a6d8da,2
1308703870,836887,1,c6ec9803749218df10afdf125224d9ef944c8ca04c493769e5fa3568097e99c9,2
1308703870,836895,3,ae6012fae82bff94b40a95a24a35ca67d0c0c81ceb71650cbfaa2cc253bc5596,2
1308703870,836885,1,162d13b05653b6a24a19c0ce08e6f0ecbd2cdee0a8cf1c476ca7e89e284abc56,2
1308703870,836888,1,9597619e8b4a449981aa0e97324ee9a777a16591b9b9db4914af247e7acd81f8,2
1308703870,836889,4,a73dfa8d02784473a3d1e2233c348f31547e153e0a49d3f558f24c4abe29573e,2
1308703870,836893,1,26aa1e31593c85af3776946c9de1a85c14f33c5451b89e9f7d088f2cf43028ac,1
1308703870,836890,2,2490a481132c104e9c4b38aa540f388a51bde27527e17b0bac027e907b586eb3,2
1308703870,836891,1,40ad86010d5ace043754ef2b9065780e7281662ce31110d45ec52a20c4c2a444,2
1308703870,836894,5,97701466c236f306684fec907120d0ef9d71d7a0ae14a905988137f1bcfc897c,2
1308703870,836892,2,495d0d0c30f041a40b8c036a1256af52db1d6ccea10d6d038f68e938351093c1,2
1308703870,836897,1,dfa171ec3bb6cf36917ec4e32bc40e6468674b90c6e93f45db9cc566facb2362,2
1308703870,836896,1,97c4f1c53756dbf6acfd5c2c61e122b859f29b01bba1a029fbc2b2fab4f18054,2
1308703870,836899,1,49bfbf2ecc9945813d53b6e723cca0e5fd3e37e555272245bbf0043c40fead56,2
1308703870,836898,1,2ce27c14a72cb7b4f67846ab44f8f44c3484410a27fff304d92b3a3194d2de7f,2
1308703870,836901,1,e3a1fd45668b130fd4567d24b13bb8a7de514c6fa7274d55f98ececd94429b84,2
1308703870,836900,1,6d1413c2c0ec73119ccb0bc44c9fb6ab903015538c7f71dc46446946c5cb10b8,2
1308703870,836903,1,5fa896230134a64fdec68d2e6b01c1079cb98ceb059f0fd966a6a731af90be9c,2
1308703870,836902,1,afa56c73ba4d2aaf75f4c82a8f1fe8af144499e861db5cc3bf07e4047afaccc9,2
1308703749,836879,1,460cb21616a1343944ec486b004b7c8f925a840e4bc51e57ce1d56eb3b88b9f6,31
1308703749,836873,2,19a995588111e297f7a7c7f718fc8357721b58ce864abfba59444dcbcaa32a8a,2
1308703749,836874,2,fefdb4272f99b06ef01be11bc29d776caa3b0257a7996f28cf87cac600d67982,2
1308703749,836875,1,3b90845ea69e90659fc014ee5aa0b4db837c7bb91e6f0b4fcde2c19815e6007e,2
1308703749,836877,6,f81ce2b807c6a7bd147cad5a4460d3ca1429038e34b4462bd71b90412c1408a8,2
1308703749,836876,1,088b1d4272c33735dfebbf2567087e0f36325090b3ada6a3c5303465f2820b0e,2
1308703749,836878,1,1ace3702de2de3184364e2e92f3728ac2fe303e5a27f6acd237214e541539d46,2
1308703710,836872,1,ac0699ad36479243f093378605bce85fb17dfaebe6291f34351533883975c90b,1
1308703710,836849,2,2eb0c2e1033cad6bf7de03c686b0c52bf64973d9c5f2367c575bd129ccbb981b,1
1308703710,836850,3,3bdea4eceeb4c45a21461ae3e7af46bbbe0062f506e16ad1b619077890732139,2
1308703710,836852,1,c48faa17571b7425092221a39339a9a163afaf190fb322067e7ef05c2c17717e,1
1308703710,836851,1,0f92b133a6ab9702f0b5c866277427040c9582a11a39a58e3be4101c5dcc4287,2
1308703710,836853,1,4517b86669478956103c2dd1d192d065e39bdbdb8cbc4b47b61c99ca701f3d99,2
1308703710,836854,1,fc9cc7c852d832b2f586cd9fc4937fcf7b9802c4805647622215e97d0a8c595d,2
1308703710,836855,1,597e28f1bed1aa8799e0a77a2717fe7a716a801440e419b7af3dfb6aa5d5bdf3,2
1308703710,836856,1,eff82ba75024c0bc0d44f8bfc39547815e7a53a967914184eb10d3c3565e7508,2
1308703710,836868,1,ed581f69417fb3eac3a6dba769eb72b031d8a68859bcfd9a3fec8e1a0c3fe52f,1
1308703710,836857,1,19b7fc7e350f406511aabe75f9a092de904ea9b7aba87667e3f22ecea2be1678,2
1308703710,836860,1,16f16b7e8709cb2881a7694ffcd8df319b0c40e2d4d6df386038f6c43e1bfabd,2
1308703710,836858,2,c567eaecb5d9eb9b4bbc1bda2f513aa8e89751b635eeaad0bed74edbce71d711,2
1308703710,836859,1,b57099d14fb3a6fb1cbe4fe24adc3dbed08d5ec0fd20ddeb5874ffde383bf455,2
1308703710,836861,1,6254650d13e1643faa948e21ed9f2e928e225a8cbf191442709c47b2b9f3959b,1
1308703710,836866,1,31ed1bd6df027dc912c899b95db0141615e9217408e0642e4681dce4884ab2d0,2
1308703710,836862,1,e70109f45374cec938e0b2aa1f1dbfc7a9263faa31fb9560801c6e494ecbedde,2
1308703710,836863,1,ad02cd7599bdac5801083ba5b823bee1f3e201914016815cdb9c70ebe771340a,2
1308703710,836864,1,687bc7b66355865f339c61960a911142415f3deb2c4873d32bc2c9a628589b4e,2
1308703710,836865,1,512ad309a7ae4d7abc3a801347eac1f260ef4c0768229d0c8dce5767a40885c2,1
1308703710,836870,2,bde8faf92d9f735e8a4c6676d18a8e8c8158ea03740bb0fc44a7c6f4986646e6,2
1308703710,836867,1,3f1e032868fe0cdccaf628dd3c2390847962507b87e672b7b45ed09fbe172d88,2
1308703710,836869,3,5fc0e7f2f94363c9c8f438cb2c030103ee1c7b9782eb4181e3d7b01fd6213da9,2
1308703710,836871,2,6042e48b92023f3289c2ab6b1482b3d82078730d651b344549b1e507514eb2df,2
1308703190,836848,1,a61f9fb505bc8d805e908b453166c1fea5296a5883f019e529ded9e9ca698d19,1
1308703190,836765,1,42ff9db5d1b5de7b8fe9bd36faf9c1b481434992e025f193f9b69e7665ad28f0,2
1308703190,836774,6,dcc2278e4b6d0368df6ef8f83d09b9167c080c10c51127a290c8fe4828fb05bc,2
1308703190,836766,2,43b05bb180e86eb1b8d547f7e201bf1f0400b35c3e99fd203766462c61d16731,2
1308703190,836767,1,71daf28ad7a86573fb26120ae91dd8d87d62369476d50ac4e567c4d3616005ad,1
1308703190,836772,1,526327e2741459df506dc1ef24886ce44640aa0ea9a9b92564de3fc56d7d3ce7,2
1308703190,836769,1,cdf5f3d4b36ab5e3b836576e60912b326b5470795194f283974f5758f1c4699c,2
1308703190,836768,1,3bec114880bdf07413b6b1b6d9d2827108b9d9fdb6c015b38518bb2c1e8d6ab5,2
1308703190,836770,2,3fdc7b3d38325a56aa77478472de287132609b24ce9fee44e6b203de5f4bbb5b,1
1308703190,836773,7,7dc13e92f1642f4e2423ab1c50dd614e2a7dffdc3d2d304b5a217f617b05e886,2
1308703190,836771,1,96d6f6e74c5e9084cae7996045491696df9092ad100d60ab0532201ef2cc0be8,1
1308703190,836775,1,e0e1d38f5c6fc0455e4daf6899cafe77ab62d09a4e06c737714004ed77f85b8e,2
1308703190,836776,1,de700e17ed881f310d1afe382f5b1937846575351e1eb22235e24784e54f6841,2
1308703190,836777,1,fe589b474ef2c640fe23adafec49bd44b6156edddd03e6aac8ffaff818d04c1e,2
1308703190,836779,1,dd8379806bae7eaa58f73b232adaf91988dd28c1728939a231b2f80b35c29736,2
1308703190,836780,1,918a71f69cb962e1d53dfc639e2399ee155624ee8ec4e44477aa1849deec7c30,2
1308703190,836778,1,1afbe98e07d4044f238740d35278f46c790f4f17792de8801c68e7f4ecec7bad,2
1308703190,836781,1,4799a4c544e6b41b1e61dd56c761f76e5c02fa7ad8313ec52a3a98abe64f2ebf,1
1308703190,836783,2,cabb5127607b2d1738032ffc9999a409cc550dbf941dbd9bb7f704304a95e07d,2
1308703190,836782,1,91f17b3ff1222725467da6c732a21e41257d0896ba0253c84c6d1cb86aa1ec32,2
1308703190,836787,2,60a07dd6c1138eab7906effc06927cc19327d4f8398f20d15d34b7f35903c4d8,119
1308703190,836785,1,5c1aabbdb44406b71ceea5270f67bc50d6a7b76039b7e22eb615fab4ea1886ae,2
1308703190,836786,1,004e823a9955684f3768dd47bb8e062c7fc4ba6a69f0f44daf227b7f7479ca1f,2
1308703190,836784,1,2968feb26727a6c43c9394589feb70d212a4bf198f0107a4d0b71eacfd58d682,2
1308703190,836791,2,ff682fa8d4cccdd1cbfc9711a195636c3a9bcc84c285223f7d5dde0e17bba4b5,2
1308703190,836788,1,355705b8bec2e00fa9cd0908a361bef3cea2eca470180461080ea292eb9613c4,2
1308703190,836796,1,b776e728894d3237f115b6fe2c8eaed4f9a92c07e7d538ca42a2072b51ec6a56,1
1308703190,836794,1,52d810db29c5bca808af1efd23554673ead4572d9939ca67cd4ba0e0b3363f9b,2
1308703190,836793,1,90fcf92d09908edc8d83e0e6d019873d703b51ff3054aef3bd7026250f7ca4fe,2
1308703190,836789,1,6ee3d9f413d5fb45935be546b1c7dbaadbb92ebaf9710373f474cf03e80b81bf,2
1308703190,836792,5,8f0dcdb38bd87e4b170fbc2b3ce4ae63970ddbf01003544dacaed6ca0f7db16d,2
1308703190,836790,1,3c4b57c5b69172d1fb9f0628b56a013d8dd74f7b8b21fe17de06c3fc06eb77e5,2
1308703190,836795,5,976d3afb9d20129740758677691b68aa6c7e877ad6bcc8dc4c177de918f07006,2
1308703190,836797,1,d98e856caeaa23e807f8b73d1280e69db3ae259338a3f7c26e14eebe5f61d354,2
1308703190,836806,1,62a32e30909616fd3264068a6b9ed5a55f9e42b69db6f14d84effca7ab795932,422
1308703190,149512,1,b0c0eac24f0630abc02fb321b49b61f56c975b176651304f5ca6032200c71f38,2
1308703190,836798,1,b326d3b0adb37d91357c1376b31f6404b9e9a3a342d5096c4800792a59e78b39,1
1308703190,836805,1,1630df7b0faaf86ba8a2946ed98003348498fabee93cd7177817e0a0cf448096,2
1308703190,836800,7,3c96be90208f4e82a8959722886bf87b9afae7dd1e6fc8f347e34a627d1bcb62,2
1308703190,836799,1,8ebb9ffa6b9901b4f5321fa3dbf4a84e5e451af4282b6c072f54e79562833da6,2
1308703190,836801,1,8d3bc59ab56bd1ffd22306979f08bf541ea76f7a4d0d123056c34f229a8045a8,1
1308703190,836802,1,3e8ca6835ff722756c15dae54b3c0ffa84e4362e6261efad6d9690343399210f,1
1308703190,836804,1,1121ea75b79b1cb552d321ff0a4204436dd38f6c90e6761a05181743561fea9d,1
1308703190,836803,1,294389120d3aa5236c6f446261ef1a8a3cead14b68c89a012fca7b413fe758b5,1
1308703190,836809,1,bee70b4a1e0d3ed81df8cb91326d52a519473eb7394a9a8411bc91c183190504,2
1308703190,836807,1,697bf76b422569fdee97ecfaa526aa068449feb984a4786f00856ddad83b8330,2
1308703190,836808,2,60a753a3be6c744ebfe66b366da8c4c0511dcb6b5e6fcb46e7119bd4c8a03f50,2
1308703190,836811,1,48f2c6a2712ebe30259346b501df0a3c873683eec603ab254bdf8e8a32a1b9c4,2
1308703190,836812,1,661134d40387cb9973ee75f8a96eaf7c4fbe56776d38c91aabc183538427ec4d,2
1308703190,836810,1,3809871b326df38a431e253ae9a1065756ff64a252d9a578cc8b7b7d5f0a7612,2
1308703190,836813,1,b689fcbfbec6149328ab8b3769b4ad3f454f6afbbc77ccd673806faa55235e29,2
1308703190,836814,1,884959cec48f95c4e17713fd6597c91668a04f69d8cfb7b5b10ab236e0a83a20,2
1308703190,836815,1,f873ce6db714e007a8fdfa1c82f5248f18bfe4e0b12cd82d41c567ab1fa099e6,2
1308703190,836816,1,20bbf36af784aae2767f3a530f4ab62a8ceae77c2ad4c1ed76d28a0aef9b5e11,2
1308703190,836817,1,7ecaa8ee99ee04e4343a877f8416f2f34139cc11e4b602de313efb60df39f6c1,2
1308703190,836818,1,afe35a79854efc85fda9f913cb30bd4cf645d5a681a7d579f9cd4d570243f585,2
1308703190,836819,1,c4e38c631e431fdb1ef66ad72e4f9b88306fae02ce9342d296446090da4fb9e2,2
1308703190,836820,1,50cff3c7231a7cbbc5b1505df1b3878f9236d9c784d10bce5b6756c74f8276b4,2
1308703190,836821,1,aec537ba50c868ae07bbb525b91bc2e7043d2d65e1d7b7a94e96032d750718a3,2
1308703190,836822,1,d027078d9f6979fb667aa7aa83c74ad5602bcd98ba14587df32aceab3837f65a,2
1308703190,836823,1,fa4553e57c4afca42f1bb3d656b85ce467c6cd177ad51e666b31a51e38e39512,2
1308703190,836824,1,20c3d74d78d85fa15e95a5a687c58df508b6b073a14651a1ef5d24dc89a9c5e2,2
1308703190,836825,1,d3c565aed0aa8d7113458a8a8c7bd1dcc5f5068f09b13620b9424786a0ec8c6b,2
1308703190,836826,1,a9605c266fe0837f42e5c9beb2442d6dfe04e6df5629096c63ca15d426522acf,2
1308703190,836827,1,e2a250940d43d524ffdb24b9c883ae973ce9f5da4e45f2e1dd426d2a9063b4e9,2
1308703190,836828,1,6c566db2d018e3e10ed9746167a37cb7c0213f8a8d319b731c1bc2b24f981a1a,2
1308703190,836829,1,54fc316fb1fe84ec7b064f4fe11e083305bb86c7736df7f322ccf72c4aa10a43,2
1308703190,836830,1,81ee5152609f839cb58802e4cd8daac0201055c1d67d587b04d1fa0b1308fe5a,2
1308703190,836831,1,5089a585b9bd28c98ebb76951bfe63baba0921a9deffcd65ba693ad93064291c,2
1308703190,836832,1,fa461c0337820fc23b61519d49cd0bd3b1e8536ebaf870ed24a126a65f8ec3ba,2
1308703190,836833,1,03f1dcc83e517757a73c99f537458f9bff128caea9026543ec153b6edb41b555,2
1308703190,836834,1,c11e0eb40bc90f9ce46a2a2ae5fa20d7bd7b9ad4337483b4ed09c5df60f53627,2
1308703190,836835,1,08bad1e7413ccfa61712052178cb42ab578ecd2fd07f9a5586a09836f50b4b10,2
1308703190,836836,1,8d57fb5ce7b0cc655100b762f9d86ad474e31a79b34f1327146bb288ba6c5a4c,2
1308703190,836837,1,86b9a846f20a00c5d4da58b5ca1ef07f6ec39d4f6e2503db3a509288b16b0d18,2
1308703190,836838,1,613759abb284495256643e05c522b49a157e25f27a554b55d276baf5a83e413b,2
1308703190,836839,1,693fdf881e13c1f66cabcf2a3eef8945de10d3bf6b3fdaa3cdb0ea96ee4848db,2
1308703190,836840,1,f793b8aac500e8bd2a92b34d02b5fb4dc062daeccbb266741f8ce2db4e60c3e6,2
1308703190,836841,1,2ed0e6884ba15fc1cdde260e8b570129e3fb7c40647a362425777c3d3b42d3d4,2
1308703190,836842,1,bae486d310435c01c05f5485eea8c603b6028ed506c26a23b4e2dc382485016e,2
1308703190,836843,1,81141c7e9b576eb3758fceab4b4dc5a51136c7ce9a398688990673cc7d586e2c,2
1308703190,836844,1,f52a7190db7e95f20a91e80af7fd397be71274312ad9f9c79056394095e5253e,2
1308703190,836845,1,f1868c3696e994210c069c1fb9c56336a3642a9608198ff7756255d613afa9f4,2
1308703190,836846,1,141ae4f99aab3d8399def40c8d1796b44d8e90aefdc18e86dd1910ff3d1f7c21,2
